Curse,Curse! Change Class,"If you have no class, this curse has no effect. Otherwise, your class is changed."
Curse,Curse! Change Race,"If you're just human, this curse has no effect. Otherwise, your race is replaced."
Curse,Curse! Change Sex,"-5 to your next combat due to distraction. After that, there is no further penalty. However, the change is permanent."
Curse,Curse! Chicken on Your Head,-1 to all your die rolls. Any curse or bad stuff that removes your Headgear will take the chicken with it.
Curse,Curse! Duck of Doom,You should know better than to pick up a duck in a dungeon. Lose 2 levels.
Curse,Curse! Income Tax,Lose all items in your inventory.
Curse,Curse! Lose Your Class,"Lose your class. If you don't have a class, lose a level."
Curse,Curse! Lose Your Race,"Lose your race. If you don't have a class, lose a level."
Curse,Curse! Malign Mirror,"You are cursed! In your next fight (only), you may not get any bonuses from items other than Armor."
Curse,Truly Obnoxious Curse!,Lose two equipped items and two items in your inventory.
Curse,Curse! Lose a Level,Lose a level.
Curse,Curse! Lose an Item,Lose a random item.
Curse,Curse! Lose the Armor You Are Wearing,Lose the armor equipped.
Curse,Curse! Lose the Footgear You Are Wearing,Lose the footgear equipped.
Curse,Curse! Lose the Headgear You Are Wearing,Lose the headgear equipped.
Curse,Curse! Lose Two Items,Lose two random items.
