Go up a level,Kill the Hireling,,
Go up a level,Mutilate the Bodies,,
Go up a level,Whine at the GM,,
Go up a level,Potion of General Studliness,,
Go up a level,Convenient Addition Error,,
Go up a level,Invoke Obscure Rules,,
Go up a level,1000 Gold Pieces,,
Go up a level,Bribe GM With Food,,
Go up a level,Boil an Anthill,,
Armor,Bad-Ass Bandana,3,
Armor,Cloak of Obscurity,4,
Armor,Flaming Armor,2,
Armor,Gentleman's Club,3,
Armor,Helm of Courage,1,
Armor,Horny Helmet,1,
Armor,Leather Armor,1,
Armor,Mithril Armor,3,
Armor,Pointy Hat of Power,3,
Armor,Really Impressive Title,3,
Armor,Short Wide Armor,3,
Armor,Slimy Armor,1,
Armor,Stepladder,3,
Hand,Broad Sword,3,
Hand,Buckler of Swashing,2,
Hand,Cheese Grater of Peace,3,
Hand,Dagger of Treachery,3,
Hand,Hammer of Kneecapping,4,
Hand,Mace of Sharpness,4,
Hand,Rapier of Unfairness,3,
Hand,Rat on a Stick,1,
Hand,Shield of Ubiquity,4,
Hand,Sneaky Bastard Sword,2,
Hand,Staff of Napalm,5,
Hands,Bow with Ribbons,4,
Hands,Chainsaw of Bloody Dismemberment,3,
Hands,Eleven-Foot Pole,1,
Hands,Huge Rock,3,
Hands,Swiss Army Polearm,4,
Footgear,Boots of Butt-Kicking,2,
Footgear,Boots of Running Really Fast,1,
Footgear,Pantyhose of Giant Strength,3,
Footgear,Sandals of Protection,1,
Footgear,Spiky Knees,1,
Mod,Cotion of Ponfusion,"Play during any combat. +3 to your AP. Usable once only.",give this to the thief as a starter bonus.
Mod,Flaming Poison Potion,"Play during any combat. +3 to your AP. Usable once only.",give this to the wizard as a starter bonus.
Mod,Nasty-Tasting Sports Drink,"Play during any combat. +2 to your AP. Usable once only.",give this to the dwarf as a starter bonus.
Mod,Potion of Halitosis,"Play during any combat. +2 to your AP, or instatnly kills the Floating Nose. Usable once only.",give this to the cleric as a starter bonus.
Mod,Potion of Idiotic Bravery,"Play during any combat. +2 to your AP. Usable once only.",give this to the warrior as a starter bonus.
Mod,Sleep Potion,"Play during any combat. +2 to your AP. Usable once only.",give this to the halfling as a starter bonus.
Mod,Yuppie Water,"Play during any combat. Usable once only, and only buffs Elves. All Elves in battle gain +2 to their AP.",give this to the elf as a starter bonus.
Mod,Doppleganger,"Summons your exact duplicate, who fights beside you, so you double your combat strength. Usable once only.",
Mod,Electric Radioactive Acid Potion,"Play during any combat. +5 to your AP. Usable once only.",
Mod,Flask of Glue,"Play during any combat. The Monster is stuck in a really sticky glue and cannot move! The Monster cannot attack, but will attempt to break free after being hit.",
Mod,Freezing Explosive Potion,"Play during any combat. +3 to your AP. Usable once only.",
Mod,Friendship Potion,"Play during any combat. All Monsters in comabt now become bestest of friends! Gain one Treasure.",
Mod,Hoard!,"Draw 3 more Treasures immediately!",
Mod,Instant Wall,"Allows automatic and immediate escape from any fight. Usable once only.",
Mod,Invisibility Potion,"Play when your Run Away roll fails. You escape automaticaly. Usable once only.",
Mod,Magic Lamp,"You may use the Lamp only once. It summons a genie who makes a single monster vanish. Take all its Treasure but don't level up.",
Mod,Magic Missile,"Play during any combat. +5 to your AP. Usable once only.",
Mod,Pollymorph Potion,"Play during any combat. Turns any one monster into a parrot, which flies away, leaving its Treasure behind. Usable once only.",
Mod,Pretty Balloons,"Play during any combat. +5 to your AP. Usable once only.",

